drug_id,rna_id,drug_name,rna_name,label
16,266,Docetaxel,miR-29a,1
52,191,5-Fluorouracil,miR-196b,1
34,103,Sorafenib,miR-130b,1
47,198,Interferon-gamma,miR-199a-3p,0
30,280,epirubicin,miR-30a,0
40,43,Dexamethasone,miR-100-5p,0
94,377,Epirubicin HCl,miR-421,0
37,319,Temozolomide,miR-339,0
48,412,Epirubicin,miR-451,1
19,217,Etoposide,miR-20a-5p,1
59,213,Vemurafenib,miR-204-5p,1
13,615,Oxaliplatin,miR-96-5p,1
0,158,Cisplatin,miR-182,1
5,584,Doxorubicin,miR-766,1
111,303,10-hydroxycamptothecin,miR-3187,0
67,212,Cyclophosphamide,miR-204,1
5,610,Doxorubicin,miR-935,1
52,35,5-Fluorouracil,let-7d,1
17,16,Adriamycin,MALAT1,1
10,123,Paclitaxel,miR-143*,1
22,213,Rapamycin,miR-204-5p,0
7,339,Tamoxifen,miR-365,1
5,98,Doxorubicin,miR-1299,1
10,601,Paclitaxel,miR-920,1
97,543,Fulvestrant,miR-618,0
32,220,TRAIL therapy,miR-21,1
19,437,Etoposide,miR-4710,0
10,80,Paclitaxel,miR-1264,1
77,169,Levetiracetam,miR-188,0
53,76,Daunorubicin,miR-126,1
5,243,Doxorubicin,miR-222,1
93,254,intensive induction chemotherapy based on cytarabine and idarubicine,miR-26a,0
18,77,Vincristine,miR-126*,1
15,621,Tetraplatin,miR-Plus-A1031,0
5,430,Doxorubicin,miR-4675,0
38,575,Cetuximab,miR-7-5p,0
34,179,Sorafenib,miR-1914*,0
2,61,Dasatinib,miR-1228,0
5,208,Doxorubicin,miR-200c,1
18,157,Vincristine,miR-181d,1
61,192,Lorlatinib,miR-197,0
55,36,Prednisolone,let-7e,0
23,57,Sirolimus,miR-1202,0
49,356,Capecitabine,miR-375,0
32,76,TRAIL therapy,miR-126,0
52,450,5-Fluorouracil,miR-4758,1
13,352,Oxaliplatin,miR-373*,0
39,169,Taxol,miR-188,0
44,583,PCI-24781,miR-765,0
116,36,5-fluorouracil,let-7e,0
29,154,Verapamil,miR-181a*,1
6,286,Gefitinib,miR-30d*,0
14,157,Carboplatin,miR-181d,1
54,369,L-asparaginase,miR-383,1
69,74,Retinoic Acid,miR-125b,1
52,361,5-Fluorouracil,miR-378c,1
84,380,Mitomycin C,miR-424,0
0,506,Cisplatin,miR-539,1
48,214,Epirubicin,miR-205,1
29,354,Verapamil,miR-374a*,1
63,50,Cyclosporin A,miR-106~25,1
83,369,Interferon-alpha,miR-383,0
64,538,Vinorelbine,miR-606,0
52,591,5-Fluorouracil,miR-874,1
29,522,Verapamil,miR-582,1
75,386,Sunitinib,miR-4261,0
13,477,Oxaliplatin,miR-513a,1
106,57,Pingyangmycin,miR-1202,0
59,69,Vemurafenib,miR-1246,0
9,150,Fluorouracil,miR-17-5p,1
5,602,Doxorubicin,miR-922,1
1,156,Gemcitabine,miR-181c,1
44,165,PCI-24781,miR-186,0
44,611,PCI-24781,miR-939,0
29,580,Verapamil,miR-758,1
110,561,Pemetrexed,miR-658,0
53,366,Daunorubicin,miR-378i,0
1,576,Gemcitabine,miR-708,1
46,364,Vinblastine,miR-378f,0
32,441,TRAIL therapy,miR-4721,0
17,24,Adriamycin,TUG1,1
106,135,Pingyangmycin,miR-149*,0
29,593,Verapamil,miR-876,1
9,380,Fluorouracil,miR-424,0
92,7,histone deacetylase inhibitor,GIHCG,0
1,138,Gemcitabine,miR-152,1
16,6,Docetaxel,GAS5,1
39,348,Taxol,miR-370,0
54,348,L-asparaginase,miR-370,0
62,322,Colchicine,miR-33b,0
24,98,Temsirolimus,miR-1299,0
0,258,Cisplatin,miR-27a,1
1,310,Gemcitabine,miR-320a,0
15,373,Tetraplatin,miR-409,0
90,479,Topotecan,miR-515,1
64,526,Vinorelbine,miR-587,0
16,617,Docetaxel,miR-99a,1
29,189,Verapamil,miR-196a,1
51,614,platinum-based doublet chemotherapy ,miR-96,0
79,126,Ribavirin,miR-145,1
0,199,Cisplatin,miR-199a-5p,1
114,46,DAPT,miR-105,0
38,416,Cetuximab,miR-453,0
52,38,5-Fluorouracil,let-7f-1*,1
7,354,Tamoxifen,miR-374a*,0
0,155,Cisplatin,miR-181b,1
13,206,Oxaliplatin,miR-200a,1
85,441,Pertuzumab,miR-4721,0
31,104,Chemotherapy,miR-132,1
34,133,Sorafenib,miR-148b,1
5,34,Doxorubicin,let-7c,1
18,37,Vincristine,let-7f,0
18,617,Vincristine,miR-99a,1
106,199,Pingyangmycin,miR-199a-5p,0
14,180,Carboplatin,miR-1915,1
42,257,Erlotinib,miR-275,0
25,290,"1,25(OH)2D3",miR-31*,0
1,523,Gemcitabine,miR-584,1
1,295,Gemcitabine,miR-3147,1
91,266,Fludarabine,miR-29a,1
3,32,Imatinib,let-7a,1
29,482,Verapamil,miR-517c,1
115,274,modified ALLIC BFM 2002 protocol,miR-301b,0
45,576,Camptothecin,miR-708,0
32,95,TRAIL therapy,miR-1290,0
55,602,Prednisolone,miR-922,0
7,484,Tamoxifen,miR-518c,1
88,73,Selumetinib,miR-125a,0
5,28,Doxorubicin,linc-VLDLR,1
19,151,Etoposide,miR-17-92,1
13,47,Oxaliplatin,miR-106a,1
47,576,Interferon-gamma,miR-708,0
105,458,Hydrogen Peroxide,miR-490,0
57,329,FOLFOX Chemotherapy,miR-34b,0
1,170,Gemcitabine,miR-18a,1
73,46,Exemestane,miR-105,0
105,565,Hydrogen Peroxide,miR-663a,0
18,551,Vincristine,miR-638,1
3,618,Imatinib,miR-99a-5p,0
16,50,Docetaxel,miR-106~25,0
101,480,Arsenic Trioxide,miR-517a,0
84,49,Mitomycin C,miR-106b-25,0
53,42,Daunorubicin,miR-100,1
1,212,Gemcitabine,miR-204,1
0,190,Cisplatin,miR-196a-5p,1
76,74,Platinum,miR-125b,0
31,298,Chemotherapy,miR-3177,0
5,246,Doxorubicin,miR-224,1
31,220,Chemotherapy,miR-21,1
25,346,"1,25(OH)2D3",miR-3687,0
65,374,Prednisone,miR-410,0
64,411,Vinorelbine,miR-450a,0
34,286,Sorafenib,miR-30d*,0
11,0,Propofol,ANRIL,1
13,101,Oxaliplatin,miR-130a,1
102,479,Betulinic acid,miR-515,0
43,383,Curcumin,miR-425*,0
33,368,Glucocorticoid,miR-382,0
76,614,Platinum,miR-96,0
10,282,Paclitaxel,miR-30b,1
81,583,Dichloroacetate,miR-765,0
52,291,5-Fluorouracil,miR-3126,1
6,31,Gefitinib,hsa-1274A,0
71,40,Cytarabine,let-7i,0
5,66,Doxorubicin,miR-1236,1
52,294,5-Fluorouracil,miR-3141,1
1,296,Gemcitabine,miR-3154,1
67,167,Cyclophosphamide,miR-187,1
5,562,Doxorubicin,miR-660,1
5,416,Doxorubicin,miR-453,1
59,604,Vemurafenib,miR-92a,0
5,177,Doxorubicin,miR-191*,1
29,351,Verapamil,miR-373,1
53,552,Daunorubicin,miR-639,0
45,176,Camptothecin,miR-191,0
116,246,5-fluorouracil,miR-224,1
54,534,L-asparaginase,miR-593*,0
49,296,Capecitabine,miR-3154,0
19,469,Etoposide,miR-501-5P,1
17,145,Adriamycin,miR-15b,0
89,400,Staurosporine,miR-4467,0
27,8,Methotrexate,H19,1
10,129,Paclitaxel,miR-146a,1
10,271,Paclitaxel,miR-29c,1
13,368,Oxaliplatin,miR-382,1
52,338,5-Fluorouracil,miR-3647,1
116,75,5-fluorouracil,miR-125b-5p,0
93,70,intensive induction chemotherapy based on cytarabine and idarubicine,miR-1247,0
9,22,Fluorouracil,SLC25A25-AS1,1
14,282,Carboplatin,miR-30b,1
5,367,Doxorubicin,miR-381,1
101,235,Arsenic Trioxide,miR-219,0
8,389,Trastuzumab,miR-4286,0
5,477,Doxorubicin,miR-513a,1
29,412,Verapamil,miR-451,1
83,279,Interferon-alpha,miR-3065,0
89,441,Staurosporine,miR-4721,0
78,397,Valproate,miR-4463,0
77,259,Levetiracetam,miR-27b,0
9,47,Fluorouracil,miR-106a,1
13,589,Oxaliplatin,miR-802,0
5,104,Doxorubicin,miR-132,1
1,344,Gemcitabine,miR-3676,1
83,293,Interferon-alpha,miR-3130,0
60,43,Crizotinib,miR-100-5p,1
10,306,Paclitaxel,miR-3196,1
102,429,Betulinic acid,miR-4674,0
52,427,5-Fluorouracil,miR-4665,1
52,400,5-Fluorouracil,miR-4467,1
0,189,Cisplatin,miR-196a,1
106,204,Pingyangmycin,miR-19b-1*,0
3,401,Imatinib,miR-4476,0
0,93,Cisplatin,miR-129,1
19,148,Etoposide,miR-17,1
29,208,Verapamil,miR-200c,1
1,94,Gemcitabine,miR-129*,1
24,267,Temsirolimus,miR-29a*,0
55,600,Prednisolone,miR-9,1
50,341,PLX4720,miR-3653,1
61,43,Lorlatinib,miR-100-5p,1
53,325,Daunorubicin,miR-345,0
80,340,pegIFN/RBV therapy,miR-3651,0
52,370,5-Fluorouracil,miR-3937,1
29,585,Verapamil,miR-767,1
13,153,Oxaliplatin,miR-181a,1
8,219,Trastuzumab,miR-20b*,0
54,241,L-asparaginase,miR-221,0
1,69,Gemcitabine,miR-1246,1
90,148,Topotecan,miR-17,0
115,335,modified ALLIC BFM 2002 protocol,miR-3621,0
57,39,FOLFOX Chemotherapy,let-7g,1
5,176,Doxorubicin,miR-191,1
5,329,Doxorubicin,miR-34b,1
25,341,"1,25(OH)2D3",miR-3653,0
6,463,Gefitinib,miR-497,1
1,597,Gemcitabine,miR-887,1
112,7,AGRO100,GIHCG,0
14,147,Carboplatin,miR-16,1
57,313,FOLFOX Chemotherapy,miR-324,1
5,376,Doxorubicin,miR-412,1
0,277,Cisplatin,miR-302c,1
10,199,Paclitaxel,miR-199a-5p,0
29,156,Verapamil,miR-181c,1
22,566,Rapamycin,miR-665,0
22,296,Rapamycin,miR-3154,0
105,547,Hydrogen Peroxide,miR-628,0
17,35,Adriamycin,let-7d,0
104,88,Dibenziodolium,miR-128-2,0
112,519,AGRO100,miR-574,0
76,272,Platinum,miR-300,0
18,621,Vincristine,miR-Plus-A1031,1
18,316,Vincristine,miR-331,0
10,588,Paclitaxel,miR-801,1
29,286,Verapamil,miR-30d*,1
90,507,Topotecan,miR-541*,0
18,231,Vincristine,miR-216a,0
115,263,modified ALLIC BFM 2002 protocol,miR-296,0
5,211,Doxorubicin,miR-203,1
1,439,Gemcitabine,miR-4713,1
13,311,Oxaliplatin,miR-320c,1
90,608,Topotecan,miR-93,0
10,589,Paclitaxel,miR-802,1
74,596,Letrozole,miR-886,0
54,357,L-asparaginase,miR-376c,0
22,168,Rapamycin,miR-187*,0
99,22,Euthyrox,SLC25A25-AS1,0
116,499,5-fluorouracil,miR-520d*,0
5,321,Doxorubicin,miR-33a*,1
5,574,Doxorubicin,miR-7-1*,1
0,170,Cisplatin,miR-18a,1
1,13,Gemcitabine,LUCAT1,0
31,64,Chemotherapy,miR-1233,1
29,480,Verapamil,miR-517a,1
120,481,AED therapy,miR-517b,0
99,523,Euthyrox,miR-584,0
16,130,Docetaxel,miR-146b,1
51,510,platinum-based doublet chemotherapy ,miR-545,0
107,498,Raltitrexed,miR-520d,0
29,283,Verapamil,miR-30b*,1
52,213,5-Fluorouracil,miR-204-5p,0
52,62,5-Fluorouracil,miR-1228*,1
34,563,Sorafenib,miR-662,0
29,320,Verapamil,miR-33a,1
3,341,Imatinib,miR-3653,0
8,513,Trastuzumab,miR-555,0
76,451,Platinum,miR-4783,0
69,95,Retinoic Acid,miR-1290,0
82,504,Cyclopamine,miR-526b*,0
14,200,Carboplatin,miR-199b,0
52,334,5-Fluorouracil,miR-362,1
52,584,5-Fluorouracil,miR-766,1
50,96,PLX4720,miR-1293,1
64,8,Vinorelbine,H19,0
99,566,Euthyrox,miR-665,0
10,17,Paclitaxel,MEG3,0
19,607,Etoposide,miR-92b,0
42,150,Erlotinib,miR-17-5p,1
51,329,platinum-based doublet chemotherapy ,miR-34b,1
63,42,Cyclosporin A,miR-100,0
119,419,chemotherapy,miR-4535,0
111,419,10-hydroxycamptothecin,miR-4535,0
33,102,Glucocorticoid,miR-130a-3p,0
83,326,Interferon-alpha,miR-346,0
63,404,Cyclosporin A,miR-4484,0
5,140,Doxorubicin,miR-154*,1
117,412,Hydroxyurea,miR-451,1
10,575,Paclitaxel,miR-7-5p,0
1,148,Gemcitabine,miR-17,1
46,258,Vinblastine,miR-27a,1
23,81,Sirolimus,miR-1265,0
28,231,Pirarubicin,miR-216a,0
112,241,AGRO100,miR-221,1
5,126,Doxorubicin,miR-145,1
22,65,Rapamycin,miR-1234,0
29,305,Verapamil,miR-3195,0
49,229,Capecitabine,miR-215,1
0,186,Cisplatin,miR-193b*,1
9,156,Fluorouracil,miR-181c,1
44,301,PCI-24781,miR-3184,0
52,443,5-Fluorouracil,miR-4723,1
6,289,Gefitinib,miR-31,1
82,129,Cyclopamine,miR-146a,1
10,530,Paclitaxel,miR-590-5p,1
7,355,Tamoxifen,miR-374b,1
0,474,Cisplatin,miR-509,1
106,587,Pingyangmycin,miR-769,0
64,463,Vinorelbine,miR-497,0
0,608,Cisplatin,miR-93,1
31,76,Chemotherapy,miR-126,0
13,148,Oxaliplatin,miR-17,1
32,394,TRAIL therapy,miR-4428,0
10,233,Paclitaxel,miR-217,1
40,575,Dexamethasone,miR-7-5p,0
93,594,intensive induction chemotherapy based on cytarabine and idarubicine,miR-877,0
64,610,Vinorelbine,miR-935,0
10,234,Paclitaxel,miR-218,1
66,161,Paroxetine,miR-1826,0
72,272,Anastrozole,miR-300,0
93,505,intensive induction chemotherapy based on cytarabine and idarubicine,miR-532,1
113,346,Dihydrotestosterone,miR-3687,0
103,550,Carmustine,miR-633,0
38,347,Cetuximab,miR-369,0
73,418,Exemestane,miR-4532,0
100,220,Teniposide,miR-21,1
16,273,Docetaxel,miR-301a,1
110,196,Pemetrexed,miR-198,0
23,178,Sirolimus,miR-1913,0
1,359,Gemcitabine,miR-378,1
94,507,Epirubicin HCl,miR-541*,0
66,272,Paroxetine,miR-300,0
92,503,histone deacetylase inhibitor,miR-523,0
37,25,Temozolomide,UCA1,0
29,501,Verapamil,miR-520h,1
52,398,5-Fluorouracil,miR-4465,1
75,34,Sunitinib,let-7c,0
18,535,Vincristine,miR-598,0
79,539,Ribavirin,miR-6087,0
82,446,Cyclopamine,miR-4739,0
0,604,Cisplatin,miR-92a,1
6,591,Gefitinib,miR-874,0
67,492,Cyclophosphamide,miR-519d,0
18,187,Vincristine,miR-194,1
115,560,modified ALLIC BFM 2002 protocol,miR-655,0
69,255,Retinoic Acid,miR-26a-MM1,0
5,109,Doxorubicin,miR-135a,1
0,106,Cisplatin,miR-133b,1
113,463,Dihydrotestosterone,miR-497,0
96,65,Epirubicin hydrochloride,miR-1234,0
13,136,Oxaliplatin,miR-150,1
1,339,Gemcitabine,miR-365,1
11,96,Propofol,miR-1293,0
0,340,Cisplatin,miR-3651,1
10,156,Paclitaxel,miR-181c,1
80,569,pegIFN/RBV therapy,miR-675*,0
46,196,Vinblastine,miR-198,0
73,372,Exemestane,miR-3960,0
64,22,Vinorelbine,SLC25A25-AS1,0
76,468,Platinum,miR-501,0
79,558,Ribavirin,miR-652,1
84,175,Mitomycin C,miR-1908,1
83,144,Interferon-alpha,miR-15a*,0
57,214,FOLFOX Chemotherapy,miR-205,1
57,229,FOLFOX Chemotherapy,miR-215,1
10,249,Paclitaxel,miR-23b,1
29,174,Verapamil,miR-190,1
0,187,Cisplatin,miR-194,1
6,456,Gefitinib,miR-487b,1
10,12,Paclitaxel,LOC285194,0
46,372,Vinblastine,miR-3960,0
80,309,pegIFN/RBV therapy,miR-3200,0
0,105,Cisplatin,miR-133a,1
80,354,pegIFN/RBV therapy,miR-374a*,0
5,314,Doxorubicin,miR-328,1
79,28,Ribavirin,linc-VLDLR,0
78,262,Valproate,miR-2861,0
9,528,Fluorouracil,miR-589*,0
3,333,Imatinib,miR-3619,0
67,564,Cyclophosphamide,miR-663,1
116,117,5-fluorouracil,miR-140-3p,0
8,245,Trastuzumab,miR-223,1
52,350,5-Fluorouracil,miR-372,1
3,268,Imatinib,miR-29b,1
10,439,Paclitaxel,miR-4713,1
69,491,Retinoic Acid,miR-519c,0
96,426,Epirubicin hydrochloride,miR-4655,0
5,403,Doxorubicin,miR-448,1
46,39,Vinblastine,let-7g,0
7,479,Tamoxifen,miR-515,1
83,384,Interferon-alpha,miR-4257,0
72,504,Anastrozole,miR-526b*,0
7,409,Tamoxifen,miR-449a,1
67,607,Cyclophosphamide,miR-92b,0
57,153,FOLFOX Chemotherapy,miR-181a,1
13,197,Oxaliplatin,miR-199a,0
8,223,Trastuzumab,miR-210,1
1,363,Gemcitabine,miR-378e,1
51,402,platinum-based doublet chemotherapy ,miR-4478,0
55,617,Prednisolone,miR-99a,1
1,402,Gemcitabine,miR-4478,1
86,575,Arsenic trioxide,miR-7-5p,0
50,382,PLX4720,miR-425,1
40,143,Dexamethasone,miR-15a,1
5,139,Doxorubicin,miR-153,1
108,88,Tomudex,miR-128-2,0
0,13,Cisplatin,LUCAT1,1
52,179,5-Fluorouracil,miR-1914*,1
65,133,Prednisone,miR-148b,1
46,51,Vinblastine,miR-107,0
96,119,Epirubicin hydrochloride,miR-141*,0
49,163,Capecitabine,miR-184,0
48,212,Epirubicin,miR-204,1
76,613,Platinum,miR-942,0
24,605,Temsirolimus,miR-92a-1,0
34,129,Sorafenib,miR-146a,1
16,256,Docetaxel,miR-26b,1
79,142,Ribavirin,miR-155-5p,0
52,305,5-Fluorouracil,miR-3195,1
49,574,Capecitabine,miR-7-1*,0
25,443,"1,25(OH)2D3",miR-4723,0
40,129,Dexamethasone,miR-146a,0
52,430,5-Fluorouracil,miR-4675,1
87,312,Irinotecan,miR-320d,0
18,75,Vincristine,miR-125b-5p,1
84,256,Mitomycin C,miR-26b,1
15,93,Tetraplatin,miR-129,0
16,42,Docetaxel,miR-100,1
52,399,5-Fluorouracil,miR-4466,1
86,470,Arsenic trioxide,miR-502,0
94,197,Epirubicin HCl,miR-199a,0
22,504,Rapamycin,miR-526b*,0
70,506,Rituximab,miR-539,0
88,201,Selumetinib,miR-199b*,0
61,508,Lorlatinib,miR-542,0
13,520,Oxaliplatin,miR-576,1
52,420,5-Fluorouracil,miR-454,1
5,275,Doxorubicin,miR-302a,1
30,544,epirubicin,miR-624*,0
9,184,Fluorouracil,miR-193a-3p,1
7,324,Tamoxifen,miR-342,1
116,217,5-fluorouracil,miR-20a-5p,0
45,7,Camptothecin,GIHCG,0
40,221,Dexamethasone,miR-21*,0
3,40,Imatinib,let-7i,1
72,377,Anastrozole,miR-421,0
70,556,Rituximab,miR-649,0
50,166,PLX4720,miR-186*,0
11,391,Propofol,miR-429,0
27,258,Methotrexate,miR-27a,0
81,328,Dichloroacetate,miR-34a-5p,0
77,49,Levetiracetam,miR-106b-25,0
29,319,Verapamil,miR-339,1
115,440,modified ALLIC BFM 2002 protocol,miR-4716,0
52,153,5-Fluorouracil,miR-181a,1
94,194,Epirubicin HCl,miR-1973,0
24,249,Temsirolimus,miR-23b,0
57,129,FOLFOX Chemotherapy,miR-146a,1
111,337,10-hydroxycamptothecin,miR-363*,0
7,379,Tamoxifen,miR-423,1
1,371,Gemcitabine,miR-3940,1
74,597,Letrozole,miR-887,0
13,266,Oxaliplatin,miR-29a,1
90,594,Topotecan,miR-877,0
7,327,Tamoxifen,miR-34a,1
40,147,Dexamethasone,miR-16,1
13,94,Oxaliplatin,miR-129*,1
38,179,Cetuximab,miR-1914*,0
21,427,Nutlin-3a,miR-4665,0
55,486,Prednisolone,miR-518f,0
91,339,Fludarabine,miR-365,0
108,69,Tomudex,miR-1246,0
29,386,Verapamil,miR-4261,0
80,619,pegIFN/RBV therapy,miR-99b,0
31,127,Chemotherapy,miR-1468,0
120,567,AED therapy,miR-671,0
1,360,Gemcitabine,miR-378a,0
92,411,histone deacetylase inhibitor,miR-450a,0
64,396,Vinorelbine,miR-4454,0
1,404,Gemcitabine,miR-4484,1
1,303,Gemcitabine,miR-3187,1
104,103,Dibenziodolium,miR-130b,0
0,600,Cisplatin,miR-9,1
10,351,Paclitaxel,miR-373,1
1,333,Gemcitabine,miR-3619,1
10,158,Paclitaxel,miR-182,1
17,112,Adriamycin,miR-137,1
66,282,Paroxetine,miR-30b,1
83,12,Interferon-alpha,LOC285194,0
5,368,Doxorubicin,miR-382,1
84,276,Mitomycin C,miR-302b,0
0,487,Cisplatin,miR-518f*,1
79,426,Ribavirin,miR-4655,0
111,116,10-hydroxycamptothecin,miR-140,0
10,307,Paclitaxel,miR-32,1
10,542,Paclitaxel,miR-615,0
0,180,Cisplatin,miR-1915,1
65,93,Prednisone,miR-129,0
17,262,Adriamycin,miR-2861,0
63,135,Cyclosporin A,miR-149*,0
6,243,Gefitinib,miR-222,1
13,227,Oxaliplatin,miR-214,1
105,220,Hydrogen Peroxide,miR-21,1
17,36,Adriamycin,let-7e,0
82,152,Cyclopamine,miR-181,0
18,421,Vincristine,miR-455,0
10,315,Paclitaxel,miR-330,1
46,342,Vinblastine,miR-3665,0
5,189,Doxorubicin,miR-196a,1
36,252,Oxymatrine,miR-25,0
84,514,Mitomycin C,miR-560,0
16,289,Docetaxel,miR-31,1
20,117,Mitoxantrone,miR-140-3p,0
0,185,Cisplatin,miR-193b,1
9,359,Fluorouracil,miR-378,0
7,46,Tamoxifen,miR-105,1
101,571,Arsenic Trioxide,miR-6845-5p,0
3,330,Imatinib,miR-34c,1
37,292,Temozolomide,miR-3127,0
49,276,Capecitabine,miR-302b,0
0,100,Cisplatin,miR-1307,1
109,233,Lapatinib,miR-217,1
5,253,Doxorubicin,miR-25*,1
65,270,Prednisone,miR-29b-2*,1
50,331,PLX4720,miR-3607,1
13,313,Oxaliplatin,miR-324,1
38,241,Cetuximab,miR-221,1
6,152,Gefitinib,miR-181,1
34,181,Sorafenib,miR-192,1
27,359,Methotrexate,miR-378,1
28,84,Pirarubicin,miR-1273g,0
7,472,Tamoxifen,miR-505,0
1,280,Gemcitabine,miR-30a,1
7,113,Tamoxifen,miR-138,0
87,126,Irinotecan,miR-145,0
64,616,Vinorelbine,miR-98,0
68,299,Mafosfamide,miR-3178,0
111,475,10-hydroxycamptothecin,miR-5096,0
84,237,Mitomycin C,miR-22,1
52,449,5-Fluorouracil,miR-4750,1
105,426,Hydrogen Peroxide,miR-4655,0
14,208,Carboplatin,miR-200c,1
16,99,Docetaxel,miR-130,0
52,285,5-Fluorouracil,miR-30d,1
5,182,Doxorubicin,miR-192*,1
65,75,Prednisone,miR-125b-5p,1
94,149,Epirubicin HCl,miR-17*,0
55,211,Prednisolone,miR-203,1
74,456,Letrozole,miR-487b,0
13,329,Oxaliplatin,miR-34b,1
7,188,Tamoxifen,miR-195,0
51,7,platinum-based doublet chemotherapy ,GIHCG,0
110,414,Pemetrexed,miR-452,0
15,505,Tetraplatin,miR-532,0
116,60,5-fluorouracil,miR-1226,0
0,206,Cisplatin,miR-200a,1
94,221,Epirubicin HCl,miR-21*,0
10,390,Paclitaxel,miR-4288,1
52,33,5-Fluorouracil,let-7b,1
82,148,Cyclopamine,miR-17,1
88,293,Selumetinib,miR-3130,0
10,107,Paclitaxel,miR-134,1
50,141,PLX4720,miR-155,1
3,36,Imatinib,let-7e,1
57,271,FOLFOX Chemotherapy,miR-29c,1
19,316,Etoposide,miR-331,0
87,105,Irinotecan,miR-133a,0
7,192,Tamoxifen,miR-197,1
26,128,Bortezomib,miR-1469,1
26,222,Bortezomib,miR-21-5p,0
1,400,Gemcitabine,miR-4467,1
3,102,Imatinib,miR-130a-3p,0
45,372,Camptothecin,miR-3960,0
14,139,Carboplatin,miR-153,0
80,162,pegIFN/RBV therapy,miR-183,0
48,241,Epirubicin,miR-221,0
0,346,Cisplatin,miR-3687,1
82,141,Cyclopamine,miR-155,1
38,102,Cetuximab,miR-130a-3p,0
29,220,Verapamil,miR-21,1
50,332,PLX4720,miR-361,1
13,562,Oxaliplatin,miR-660,1
0,52,Cisplatin,miR-10a,1
52,214,5-Fluorouracil,miR-205,1
5,202,Doxorubicin,miR-19a,1
18,36,Vincristine,let-7e,0
5,214,Doxorubicin,miR-205,1
104,299,Dibenziodolium,miR-3178,0
13,523,Oxaliplatin,miR-584,1
58,204,Fluoropyrimidine,miR-19b-1*,0
0,441,Cisplatin,miR-4721,0
5,213,Doxorubicin,miR-204-5p,0
9,213,Fluorouracil,miR-204-5p,1
10,409,Paclitaxel,miR-449a,0
52,544,5-Fluorouracil,miR-624*,1
20,230,Mitoxantrone,miR-216,0
52,382,5-Fluorouracil,miR-425,1
28,413,Pirarubicin,miR-4516,0
0,549,Cisplatin,miR-630,1
94,279,Epirubicin HCl,miR-3065,0
57,223,FOLFOX Chemotherapy,miR-210,1
85,341,Pertuzumab,miR-3653,0
29,497,Verapamil,miR-520c,1
18,175,Vincristine,miR-1908,1
52,413,5-Fluorouracil,miR-4516,1
29,382,Verapamil,miR-425,1
33,403,Glucocorticoid,miR-448,0
16,391,Docetaxel,miR-429,1
90,369,Topotecan,miR-383,0
49,78,Capecitabine,miR-1260,0
71,365,Cytarabine,miR-378g,0
55,31,Prednisolone,hsa-1274A,0
24,415,Temsirolimus,miR-4521,0
113,20,Dihydrotestosterone,PVT1,0
7,315,Tamoxifen,miR-330,1
5,48,Doxorubicin,miR-106b,1
87,535,Irinotecan,miR-598,0
65,246,Prednisone,miR-224,1
119,475,chemotherapy,miR-5096,0
20,132,Mitoxantrone,miR-148a,0
29,144,Verapamil,miR-15a*,1
106,110,Pingyangmycin,miR-135b,0
22,25,Rapamycin,UCA1,1
57,256,FOLFOX Chemotherapy,miR-26b,1
13,141,Oxaliplatin,miR-155,1
115,58,modified ALLIC BFM 2002 protocol,miR-1207,0
1,566,Gemcitabine,miR-665,1
5,532,Doxorubicin,miR-592,1
29,562,Verapamil,miR-660,1
11,340,Propofol,miR-3651,0
24,533,Temsirolimus,miR-593,0
26,587,Bortezomib,miR-769,0
5,319,Doxorubicin,miR-339,1
74,244,Letrozole,miR-222*,0
5,266,Doxorubicin,miR-29a,1
64,86,Vinorelbine,miR-1277,0
13,137,Oxaliplatin,miR-151,1
0,499,Cisplatin,miR-520d*,1
52,239,5-Fluorouracil,miR-22-3p,0
22,112,Rapamycin,miR-137,0
91,576,Fludarabine,miR-708,0
97,281,Fulvestrant,miR-30a*,0
43,253,Curcumin,miR-25*,0
63,117,Cyclosporin A,miR-140-3p,0
109,591,Lapatinib,miR-874,0
17,47,Adriamycin,miR-106a,1
7,221,Tamoxifen,miR-21*,1
110,446,Pemetrexed,miR-4739,0
57,319,FOLFOX Chemotherapy,miR-339,1
1,342,Gemcitabine,miR-3665,1
56,118,10-Hydroxycamptothecin,miR-141,1
62,49,Colchicine,miR-106b-25,1
98,202,Leucovorin,miR-19a,1
44,516,PCI-24781,miR-568,0
111,190,10-hydroxycamptothecin,miR-196a-5p,0
44,64,PCI-24781,miR-1233,0
51,249,platinum-based doublet chemotherapy ,miR-23b,1
16,329,Docetaxel,miR-34b,1
0,619,Cisplatin,miR-99b,1
42,283,Erlotinib,miR-30b*,0
97,101,Fulvestrant,miR-130a,0
65,91,Prednisone,miR-1288,0
13,540,Oxaliplatin,miR-613,1
16,328,Docetaxel,miR-34a-5p,0
42,67,Erlotinib,miR-1237,0
5,156,Doxorubicin,miR-181c,1
75,154,Sunitinib,miR-181a*,1
19,380,Etoposide,miR-424,1
38,553,Cetuximab,miR-640,1
39,554,Taxol,miR-643,0
67,74,Cyclophosphamide,miR-125b,1
77,620,Levetiracetam,miR-99b*,0
46,497,Vinblastine,miR-520c,0
29,437,Verapamil,miR-4710,0
87,148,Irinotecan,miR-17,1
5,534,Doxorubicin,miR-593*,1
49,68,Capecitabine,miR-124,0
13,157,Oxaliplatin,miR-181d,1
